Id,City,Lat,Lon,day_tmp_avg,hum_pct_avg,wind_spd_avg,cld_pct_avg,rain_prob_avg,main_weath_avg,rain_vol_avg,Decision,Hotel,Url,Score,Description,Lon_h,Lat_h
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK,Modern studio at the heart of Aix-en-Provence,https://www.booking.com/hotel/fr/modern-studio-at-the-heart-of-aix-en-provence.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=233&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1617697043&srpvid=58043a4982e6014d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Situé dans le centre historique d'Aix-en-Provence, à proximité du cours Mirabeau, le Modern studio at the heart of Aix-en-Provence dispose d'une connexion Wi-Fi gratuite et d'un lave-linge. ",5.45069230000001,43.5261678
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK,"Loft ""Le Petit Séquoia""",https://www.booking.com/hotel/fr/petit-sequoia.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=53&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1617697033&srpvid=04db3a445dbd0177&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Situé en plein centre d'Aix-en-Provence, à proximité de la cathédrale Saint-Sauveur et du cours Mirabeau, le Loft ""Le Petit Séquoia"" dispose d'une connexion Wi-Fi gratuite, de la climatisation et...",5.4453748,43.5308951
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK,Lousoan,https://www.booking.com/hotel/fr/lousoan.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=74&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1617697033&srpvid=04db3a445dbd0177&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Situé à Aix-en-Provence, le Lousoan dispose d'un jardin, d'une terrasse et d’une connexion Wi-Fi gratuite. Vous profiterez d’une vue sur la piscine. ",5.43485773596808,43.5402606544646
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,Avignon Centre historique avec balcon B1 - 123avignon,https://www.booking.com/hotel/fr/1-rue-banasterie.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=338&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1617697048&srpvid=a66e3a4cb2d4018a&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Situé dans le centre d'Avignon, à proximité du pont d'Avignon et de la médiathèque Ceccano, L'Avignon Centre historique avec balcon Banasterie 1 dispose d'une connexion Wi-Fi gratuite, de la...",4.808429139881,43.949575268941
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,Au Soleil Ocre Avignon,https://www.booking.com/hotel/fr/au-soleil-ocre.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=75&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1617697032&srpvid=208c3a44e6620173&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Doté d'une piscine extérieure, l'hébergement Au Soleil Ocre Avignon est une villa indépendante de style méditerranéen située à Avignon, sur l'Île de la Barthelasse. ",4.8378199338913,43.9645951992521
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,Résidence thiers,https://www.booking.com/hotel/fr/residence-thiers-avignon.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=160&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1617697039&srpvid=93ed3a4773560008&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Située à Avignon, à seulement 2,4 km du palais des papes, la Résidence thiers propose un hébergement avec accès à un salon commun, une terrasse et une cuisine commune. ",4.8164048,43.9465828
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,La Divine Comédie-Suites Deluxe,https://www.booking.com/hotel/fr/la-divine-comedie.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1617697029&srpvid=414f3a42175b0105&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Située à Avignon, en Provence-Alpes-Côte d'Azur, à 400 mètres du palais des Papes, la chambre d'hôtes La Divine Comédie dispose d'un jardin et d'une piscine extérieure ouverte toute l'année. ",4.81083179999996,43.9506374
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,Coeur de Provence STC,https://www.booking.com/hotel/fr/coeur-de-provence-avignon.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=214&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1617697042&srpvid=32d03a4860ba003d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Situé en plein centre d'Avignon, à proximité du pont d'Avignon et de la médiathèque Ceccano, Le Coeur de Provence STC propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers...",4.81086740000001,43.9513189
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,Le Studio de l'Atelier d'artiste,https://www.booking.com/hotel/fr/apartment-le-complot-1.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=96&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1617697034&srpvid=9c913a4557df0022&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.8,"Le Studio de l'Atelier d'artiste est un hébergement indépendant situé à Avignon. Sur place, vous bénéficierez gratuitement d'une connexion Wi-Fi. ",4.81048387238729,43.9506641388176
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,N15 - Chambres d'hôtes,https://www.booking.com/hotel/fr/n15.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=79&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1617697034&srpvid=9c913a4557df0022&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.8,"Doté d'une piscine extérieure, d'un jardin et d'une terrasse, le N15 - Chambres d'hôtes vous accueille dans le centre-ville d'Avignon, à 300 mètres du Palais des Papes et à 800 mètres du Pont...",4.81104354418028,43.9502995553487
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,Les Anges 1 - Suite Deluxe - Avignon,https://www.booking.com/hotel/fr/les-anges-2.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=116&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1617697036&srpvid=1b4a3a454ef60030&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.8,"L’appartement Les Anges 1 - Suite Deluxe - Avignon est installé dans un bâtiment datant du XVIe siècle, au cœur d’Avignon, à 300 mètres du palais des Papes, à 400 mètres de l'hôtel de ville et à 500...",4.80995619999999,43.9508789
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,L'appartement de l'Atelier d'artiste,https://www.booking.com/hotel/fr/l-39-appartement-de-l-39-atelier-d-39-artiste.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=217&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1617697042&srpvid=32d03a4860ba003d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.8,"Doté d'un balcon, l'appartement de l'Atelier d'artiste est situé à Avignon, à seulement 1,2 km du pont d'Avignon et à moins de 1 km de la médiathèque Ceccano. ",4.81051,43.950661
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,LE PALAIS DES PAPES - AVIGNONSMILE,https://www.booking.com/hotel/fr/appartement-palais-des-papes.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=322&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1617697047&srpvid=a9643a4b40b6012b&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Situé en plein cœur d'Avignon, à proximité du pont d'Avignon et de la médiathèque Ceccano, l'établissement LE PALAIS DES PAPES - AVIGNONSMILE propose une connexion Wi-Fi gratuite, la climatisation et...",4.81073502827951,43.9513086460269
34,La Rochelle,46.1591126,-1.1520434,10.09,54.0,4.18,40.75,0.13,Clear,0.65,OK,Il était une fois chez moi- La maison d'Eugénie,https://www.booking.com/hotel/fr/il-etait-une-fois-chez-moi-la-maison-d-39-eugenie.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1438605&dest_type=city&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1617697030&srpvid=88ae3a43db2d001a&ucfs=1&from=searchresults;highlight_room=;spdest=;spdist=#hotelTmpl,9.9,"Il était une fois chez moi- Située au Loroux-Bottereau, La maison d'Eugénie dispose d'un jardin et d'une terrasse. Offrant une vue sur le jardin, elle se trouve à 33 km de Saint-Herblain. ",1.351433,47.238259
34,La Rochelle,46.1591126,-1.1520434,10.09,54.0,4.18,40.75,0.13,Clear,0.65,OK,Château Haute Roche,https://www.booking.com/hotel/fr/chateau-haute-roche.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1438605&dest_type=city&group_adults=2&group_children=0&hapos=171&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1617697040&srpvid=f3ab3a47ff7b006f&ucfs=1&from=searchresults;highlight_room=;spdest=;spdist=#hotelTmpl,9.9,"Situé à Oudon, le Château Haute Roche propose une connexion Wi-Fi accessible gratuitement dans l'ensemble de ses locaux, une vue sur son jardin, un salon commun et une terrasse. ",1.262699,47.351163
34,La Rochelle,46.1591126,-1.1520434,10.09,54.0,4.18,40.75,0.13,Clear,0.65,OK,Au Cadran Solaire,https://www.booking.com/hotel/fr/au-cadran-solaire.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1438605&dest_type=city&group_adults=2&group_children=0&hapos=85&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1617697035&srpvid=82973a45315e00f2&ucfs=1&from=searchresults;highlight_room=;spdest=;spdist=#hotelTmpl,9.8,"Situé à Nantes, à 200 mètres de l'Erdre, l'établissement Au Cadran Solaire propose des studios indépendants dotés d'une télévision à écran plat. ",1.53799742460251,47.2479576561911
34,La Rochelle,46.1591126,-1.1520434,10.09,54.0,4.18,40.75,0.13,Clear,0.65,OK,18 Crebillon,https://www.booking.com/hotel/fr/18-crebillon.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1438605&dest_type=city&group_adults=2&group_children=0&hapos=236&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1617697044&srpvid=ce843a4931c50121&ucfs=1&from=searchresults;highlight_room=;spdest=;spdist=#hotelTmpl,9.8,"Le 18 Crebillon est un appartement situé à Nantes, à 300 mètres du musée de l'Imprimerie et du muséum d'histoire naturelle. ",1.56094734232784,47.2137207877295
34,La Rochelle,46.1591126,-1.1520434,10.09,54.0,4.18,40.75,0.13,Clear,0.65,OK,Chambre d’hôtes à Vallet,https://www.booking.com/hotel/fr/chambre-d-hotes-a-vallet.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1438605&dest_type=city&group_adults=2&group_children=0&hapos=411&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1617697054&srpvid=76253a4e9a760183&ucfs=1&from=searchresults;highlight_room=;spdest=;spdist=#hotelTmpl,9.8,"Située à Vallet, la Chambre d'hôtes à Vallet dispose d'un jardin et d'une terrasse. Vous séjournerez à 44 km de Saint-Herblain. ",1.19619845166778,47.158931354305
34,La Rochelle,46.1591126,-1.1520434,10.09,54.0,4.18,40.75,0.13,Clear,0.65,OK,La Demeure de Saint Fiacre,https://www.booking.com/hotel/fr/la-demeure-de-saint-fiacre.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1438605&dest_type=city&group_adults=2&group_children=0&hapos=286&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1617697047&srpvid=cec83a4ba39c0062&ucfs=1&from=searchresults;highlight_room=;spdest=;spdist=#hotelTmpl,9.7,"Niché au cœur des vignobles nantais, dans les Pays de la Loire, l'établissement La Demeure de Saint Fiacre allie un extérieur de style rustique à un intérieur contemporain. ",1.41568171984545,47.1391405488328
34,La Rochelle,46.1591126,-1.1520434,10.09,54.0,4.18,40.75,0.13,Clear,0.65,OK,Castel Magnolia,https://www.booking.com/hotel/fr/castel-magnolia.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1438605&dest_type=city&group_adults=2&group_children=0&hapos=428&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1617697055&srpvid=44fb3a4f34c5005f&ucfs=1&from=searchresults;highlight_room=;spdest=;spdist=#hotelTmpl,9.7,"Situé dans le centre d'Ancenis et à 1 km du château, le Castel Magnolia se trouve dans une demeure historique du XIXe siècle. ",1.17788940668106,47.3676769518272
34,La Rochelle,46.1591126,-1.1520434,10.09,54.0,4.18,40.75,0.13,Clear,0.65,OK,Chambre d'Hotes Les Turpinieres,https://www.booking.com/hotel/fr/chambre-d-hotes-les-turpinieres.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1438605&dest_type=city&group_adults=2&group_children=0&hapos=431&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1617697055&srpvid=44fb3a4f34c5005f&ucfs=1&from=searchresults;highlight_room=;spdest=;spdist=#hotelTmpl,9.7,"Située à Liré, dans les Pays de la Loire, la Chambre d'Hotes Les Turpinieres dispose d'une terrasse et offre une vue sur le jardin. Cet hébergement se trouve à 35 km de Clisson. ",1.148869,47.347109
34,La Rochelle,46.1591126,-1.1520434,10.09,54.0,4.18,40.75,0.13,Clear,0.65,OK,Homgaïa chambres d'hôtes,https://www.booking.com/hotel/fr/homgaia.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1438605&dest_type=city&group_adults=2&group_children=0&hapos=453&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1617697056&srpvid=63273a5055610094&ucfs=1&from=searchresults;highlight_room=;spdest=;spdist=#hotelTmpl,9.6,"Installé à Clisson, à 40 km de Saint-Herblain, l’Homgaïa chambres d’hôtes vous propose un salon commun et une connexion Wi-Fi gratuite. ",1.28652124603275,47.0902111578734
34,La Rochelle,46.1591126,-1.1520434,10.09,54.0,4.18,40.75,0.13,Clear,0.65,OK,T2 avec box proche Graslin,https://www.booking.com/hotel/fr/t2-avec-parking-proche-graslin.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1438605&dest_type=city&group_adults=2&group_children=0&hapos=323&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1617697048&srpvid=82133a4c6d3b0088&ucfs=1&from=searchresults;highlight_room=;spdest=;spdist=#hotelTmpl,9.6,"Le T2 avec box proche Graslin propose un hébergement doté d’un balcon à Nantes, à moins de 500 mètres du musée d’histoire naturelle et à 700 mètres du musée de l’Imprimerie. ",1.5714555,47.2134502
